img1,img2, label
backend/detection/cnn_model/authed_people/8fb446ac-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/196.png,0
backend/detection/cnn_model/authed_people/92c9892e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/103.png,0
backend/detection/cnn_model/authed_people/937f5e02-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/42.png,0
backend/detection/cnn_model/authed_people/93ae5fcc-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/280.png,0
backend/detection/cnn_model/authed_people/90d12bfe-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/9089df9c-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/92cd8790-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/228.png,0
backend/detection/cnn_model/authed_people/8f9e4820-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/181.png,0
backend/detection/cnn_model/authed_people/8ffbaca4-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/277.png,0
backend/detection/cnn_model/authed_people/8f95158e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/950d5490-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/8f3d291e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/93f470fc-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/9252b8b2-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/222.png,0
backend/detection/cnn_model/authed_people/94981568-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/93f470fc-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/925d790a-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/78.png,0
backend/detection/cnn_model/authed_people/93a89376-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/91741620-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/939ea8f2-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/147.png,0
backend/detection/cnn_model/authed_people/932f0b3c-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/203.png,0
backend/detection/cnn_model/authed_people/95b8c65e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/928714e0-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/94cf5dca-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/269.png,0
backend/detection/cnn_model/authed_people/9366f81c-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/165.png,0
backend/detection/cnn_model/authed_people/92cd8790-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/155.png,0
backend/detection/cnn_model/authed_people/92586fb4-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/935ce03e-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/90f4b9de-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/64.png,0
backend/detection/cnn_model/authed_people/94e9a28e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/8fc73488-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/946065aa-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/92fbee82-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/90cc28d4-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/94.png,0
backend/detection/cnn_model/authed_people/90bd0f34-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/303.png,0
backend/detection/cnn_model/authed_people/92a54f1e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/117.png,0
backend/detection/cnn_model/authed_people/944bb5f6-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/323.png,0
backend/detection/cnn_model/authed_people/929b54f0-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/33.png,0
backend/detection/cnn_model/authed_people/8eeb3f6e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/8f486ffe-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/95ce5e1a-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/90a8709c-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/9300ed42-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/117.png,0
backend/detection/cnn_model/authed_people/94e9a28e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/91640992-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/911da966-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/92f0f964-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/9413e7fc-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/249.png,0
backend/detection/cnn_model/authed_people/945af8ea-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/932f0b3c-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/8fdc8266-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/92b4ba80-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/91466266-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/94e9a28e-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/91f22e66-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/926e2a98-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/90993bd6-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/280.png,0
backend/detection/cnn_model/authed_people/925d790a-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/94b52a4a-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/931f60c4-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/221.png,0
backend/detection/cnn_model/authed_people/9262eda4-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/93107da2-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/957c3676-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/26.png,0
backend/detection/cnn_model/authed_people/912cfb46-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/102.png,0
backend/detection/cnn_model/authed_people/91bb1f16-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/291.png,0
backend/detection/cnn_model/authed_people/92dc1026-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/78.png,0
backend/detection/cnn_model/authed_people/95823756-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/144.png,0
backend/detection/cnn_model/authed_people/948d533a-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/95309162-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/9281bf72-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/314.png,0
backend/detection/cnn_model/authed_people/92f6e16c-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/214.png,0
backend/detection/cnn_model/authed_people/935ce03e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/91ed89b0-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/8f04b9f8-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/9450ece2-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/93c26b8e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/278.png,0
backend/detection/cnn_model/authed_people/909eb368-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/88.png,0
backend/detection/cnn_model/authed_people/94e9a28e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/959bca4a-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/94a2415a-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/51.png,0
backend/detection/cnn_model/authed_people/90e59eb8-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/91ed89b0-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/90efefa8-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/103.png,0
backend/detection/cnn_model/authed_people/903dcbd4-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/344.png,0
backend/detection/cnn_model/authed_people/90db7be0-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/59.png,0
backend/detection/cnn_model/authed_people/95915ac4-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/145.png,0
backend/detection/cnn_model/authed_people/909eb368-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/37.png,0
backend/detection/cnn_model/authed_people/928714e0-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/281.png,0
backend/detection/cnn_model/authed_people/94c49066-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/120.png,0
backend/detection/cnn_model/authed_people/901e5844-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/917e4ff0-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/91ca752e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/95a120b2-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/94042ad8-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/155.png,0
backend/detection/cnn_model/authed_people/8f95158e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/134.png,0
backend/detection/cnn_model/authed_people/935ce03e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/95a9be20-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/942cd924-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/19.png,0
backend/detection/cnn_model/authed_people/9179bb0c-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/111.png,0
backend/detection/cnn_model/authed_people/921c67ee-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/184.png,0
backend/detection/cnn_model/authed_people/94d50efa-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/203.png,0
backend/detection/cnn_model/authed_people/919cc840-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/347.png,0
backend/detection/cnn_model/authed_people/91f22e66-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/901e5844-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/92b9f61c-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/8efabc8c-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/8f4ddd72-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/325.png,0
backend/detection/cnn_model/authed_people/958c5efc-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/49.png,0
backend/detection/cnn_model/authed_people/949d48c6-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/9131d8b4-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/92d33348-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/9107feae-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/920bd668-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/64.png,0
backend/detection/cnn_model/authed_people/94ba377e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/324.png,0
backend/detection/cnn_model/authed_people/9272a028-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/929b54f0-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/93c26b8e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/304.png,0
backend/detection/cnn_model/authed_people/932f0b3c-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/277.png,0
backend/detection/cnn_model/authed_people/9198295c-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/306.png,0
backend/detection/cnn_model/authed_people/913c7fbc-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/915f2f9e-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/91ed89b0-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/211.png,0
backend/detection/cnn_model/authed_people/9117fd9a-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/90.png,0
backend/detection/cnn_model/authed_people/92488eaa-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/8fd6aba2-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/9024238c-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/41.png,0
backend/detection/cnn_model/authed_people/8f95158e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/93.png,0
backend/detection/cnn_model/authed_people/93107da2-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/8ff1331e-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/9112382e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/314.png,0
backend/detection/cnn_model/authed_people/94a7a5be-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/202.png,0
backend/detection/cnn_model/authed_people/93efa9fa-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/236.png,0
backend/detection/cnn_model/authed_people/907fbcce-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/246.png,0
backend/detection/cnn_model/authed_people/9000c2d4-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/330.png,0
backend/detection/cnn_model/authed_people/9526ea0e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/349.png,0
backend/detection/cnn_model/authed_people/92016bce-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/17.png,0
backend/detection/cnn_model/authed_people/90db7be0-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/264.png,0
backend/detection/cnn_model/authed_people/95d3ec36-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/900fe854-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/9487e99a-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/239.png,0
backend/detection/cnn_model/authed_people/9074e826-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/104.png,0
backend/detection/cnn_model/authed_people/9464fb60-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/206.png,0
backend/detection/cnn_model/authed_people/93ae5fcc-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/8fe71adc-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/9153cf28-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/314.png,0
backend/detection/cnn_model/authed_people/94d9fcb2-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/90db7be0-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/8f4ddd72-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/161.png,0
backend/detection/cnn_model/authed_people/92b9f61c-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/170.png,0
backend/detection/cnn_model/authed_people/93cb37be-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/301.png,0
backend/detection/cnn_model/authed_people/8f42e534-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/95c3aeac-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/90a8709c-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/314.png,0
backend/detection/cnn_model/authed_people/95bde620-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/93483346-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/93e5cbec-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/954f174a-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/95d3ec36-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/230.png,0
backend/detection/cnn_model/authed_people/8ee62d8a-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/329.png,0
backend/detection/cnn_model/authed_people/94f8f5cc-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/93efa9fa-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/95ce5e1a-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/189.png,0
backend/detection/cnn_model/authed_people/94c9b1cc-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/9112382e-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/90f90d9a-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/9000c2d4-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/906a9b32-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/290.png,0
backend/detection/cnn_model/authed_people/931a6b78-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/219.png,0
backend/detection/cnn_model/authed_people/9252b8b2-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/345.png,0
backend/detection/cnn_model/authed_people/90b758dc-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/9117fd9a-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/931a6b78-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/223.png,0
backend/detection/cnn_model/authed_people/92af3db2-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/90f4b9de-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/90e0e2ec-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/9230ceaa-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/95081192-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/135.png,0
backend/detection/cnn_model/authed_people/8ff6a4e8-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/8fb96074-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/94ba377e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/929b54f0-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/92266118-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/authed_people/8fe1de50-5eab-11ef-bbcf-e63bca865d36.png,1
backend/detection/cnn_model/authed_people/94e9a28e-5eab-11ef-bbcf-e63bca865d36.png,backend/detection/cnn_model/train/243.png,0
